name,avg_temp,total_rain
28 (feat. NiiHWA),30,2
3D (feat. Jack Harlow),29,2
9 นาฬิกา,30,3
Abyss,30,3
Agora Hills,28,0
All I Want for Christmas Is You,27,1
Armageddon,30,1
Ay-Yo,30,0
B.O.M.B,29,1
B.O.M.B - KABOOM ver.,30,0
BATTER UP,29,0
BF,30,2
BIRDS OF A FEATHER,33,7
Be Mine,33,0
Be There For Me,26,0
"Because of You, I Shine",27,0
Best Thing,31,2
Birthday,24,0
Blank Space (Taylor's Version),30,0
Boom Boom Bass,30,3
Chasing That Feeling,29,17
Chill Kill,30,3
Closer Than This,26,0
Closer to You (feat. Major Lazer),29,0
Come back to me,29,3
Cruel Summer,28,1
DAY ONE,32,3
Daechwita,30,4
Dandelion,30,3
Dangerous,30,9
Deja Vu,33,5
Die With A Smile,33,5
Dopamine - GISELLE Solo,32,10
Down Bad,31,2
Drama,27,0
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],27,0
EASY,30,1
Espresso,31,2
FAKE LOVE,30,2
FLOWER,28,2
FOREVER,29,1
FRI(END)S,33,5
Fact Check,29,2
Fatal Trouble,30,2
Forever Only,32,5
Fortnight (feat. Post Malone),29,2
GGUM,30,12
Give Me That - Korean Version,30,4
Golden Hour,33,7
Goodbye,33,1
HIT ME UP,30,3
Haegeum,29,2
Hate You,29,0
Highway 1009,31,4
How Sweet,30,2
How You Like That,28,3
I Just Wanna Know,32,6
Infatuated,31,3
Interlude : Dive,30,6
Interlude : Showtime,30,4
Jingle Bell Rock,30,2
KING KONG,29,3
LALALALA,29,1
LALISA,28,0
LAST PARADE,30,5
LET IT BURN,30,2
LIAR,31,1
LOST!,30,1
LUNCH,30,12
Last Christmas - Single Version,26,1
Left and Right (Feat. Jung Kook of BTS),29,15
Lie With You,30,2
Like Crazy,28,2
Little Light,30,2
Loop (ฉันจึงวนกลับมา),33,2
Love 119,29,1
Love Me Again,28,1
Luxury,30,3
MILLION DOLLAR BABY,30,3
MONEY,28,1
MORE,28,2
Magnetic,29,1
Mantra,34,15
Michi Teyu Ku (Overflowing),29,3
Moonlit Floor,33,2
My Love Mine All Mine,28,0
NEURON (with Gaeko & YOON MIRAE),30,4
Neva Play (feat. RM of BTS),30,4
Never Let Go,32,3
New Woman (feat. ROSALÍA),33,6
Nightwalker,33,6
No More Dream,30,3
ON TEN,30,5
"One Of The Girls (with JENNIE, Lily Rose Depp)",28,0
Paint Me Naked,29,0
Paint The Town Red,30,13
People Pt.2 (feat. IU),27,0
Pink,31,2
Pink Venom,31,5
Please Don't Change (feat. DJ Snake),29,0
Please Please Please,29,1
Promethazine,33,25
Proud,33,6
Rains in Heaven,30,1
Rainy Days,29,2
Rebirth (Intro),32,3
Rockin' Around The Christmas Tree,31,5
Rockstar,33,6
Rockstar - Extended,32,6
Rockstar - Instrumental,29,6
Rockstar - Slowed Down,31,5
Rockstar - Sped Up,30,6
Roses,31,1
SHALALA,29,3
SHEESH,32,4
SOLO,30,1
SORRY,29,2
SPOT!,32,9
Santa Tell Me,26,0
Set Me Free Pt.2,30,2
Seven (feat. Latto) (Explicit Ver.),29,1
Shadow,29,2
Shall We,29,2
Shoong! (feat. LISA of BLACKPINK),30,7
Shot Glass of Tears,30,0
Slow Dancing,28,2
Slow Dancing (Piano Ver.),29,2
Slow Motion,30,3
Smart,29,1
Smeraldo Garden Marching Band (feat. Loco),30,3
Smoke,31,3
Smoke (English Version),30,4
Smoke - English Version,31,4
Smoothie,32,2
Snow Flower (feat. Peakboy),29,0
Snowman,28,1
"So Long, London",30,3
Somebody,29,0
Spark - WINTER Solo,34,3
Standing Next to You,29,1
Standing Next to You (Usher Remix),30,6
Standing Next to You - Sped Up - Remix,29,1
Sticky,30,1
Style,30,0
Style (Taylor's Version),30,0
Summertime,28,1
Sunflower - Spider-Man: Into the Spider-Verse,28,0
Super Shy,30,2
Super Tuna,33,7
Supernova,32,3
Sweet Venom,27,0
TAP,32,9
THE GIRLS - BLACKPINK THE GAME OST,29,3
TOO MUCH,30,0
TRANSFORMER,32,3
Taste,30,2
The Astronaut,31,1
The First Snow,30,4
The Tortured Poets Department,30,1
Tip Toe,28,2
Too Sad to Dance,29,0
Too Sweet,30,7
Try Again,30,2
UP - KARINA Solo,33,7
WATCH YOUR STEP,31,10
Walk,30,10
Water,30,4
Who,33,6
Wild Flower (with youjeen),32,3
XO (Only If You Say Yes),30,1
Yes or No,29,0
You & Me,29,2
You & Me (Coachella ver.),30,6
Yours Ever,33,5
double take,33,0
greedy,28,0
i wonder... (with Jung Kook of BTS),30,1
intro (end of the world),30,1
santa doesn’t know you like i do,27,0
we can't be friends (wait for your love),29,1
wherever u r (ft. V of BTS),28,3
"yes, and?",30,1
กลับมาเพื่อบอกลา (JUST TO LET ME KNOW),30,2
กลิ่นดอกไม้,28,0
กำแพงหัวใจ,29,1
ก้าวก่าย,31,4
ขอให้เธอใจดี,28,1
ขอให้เธอใจดี (May she be kind),28,1
ขี้หึง,30,4
ข้อความรูปยิ้ม :),30,2
ข้างกัน (City),29,1
ข้างกาย ( With You ),30,5
ความรู้สึกของตัวฉัน,30,3
ง้อ (ALRIGHT),30,1
จดจำ,32,0
จดหมาย,29,1
จะมอบความรัก,29,1
จังหวะตกหลุมรัก - Magic Moment,29,3
จากตรงนี้ที่(เคย)สวยงาม [La La Bye],29,0
จางหาย,29,3
จำนน,33,7
จำนน (White Flag),33,7
ฉันคือนักสะสมความเศร้า,30,8
ฉันไม่ต้องการตัวเธอในตอนนี้,34,7
ซูลูปาก้า ตาปาเฮ้,30,4
ซ่อน(ไม่)หา,33,6
ดอกไม้ที่รอฝน (spring),33,2
ดาวหางฮัลเลย์,29,2
ดีใจรึเปล่า,30,5
ตบปาก (On That Day),30,5
ติดฝน (rain),30,3
ถ้าไม่มีฉัน (Lost),30,3
ที่รักใจเย็น,29,3
ที่เดิม,33,8
บรรยากาศ,28,1
บุษบา,32,3
ปล่อยดาว,33,8
ปล่อยดาว (Flaw),33,8
ผิดตั้งแต่เริ่ม (ชู้รัก),33,6
ผู้ถูกเลือกให้ผิดหวัง (ดอกไม้ฤดูหนาว),28,1
พบรัก,33,6
พิจารณา (Consider),29,2
